customer_id,acquisition_date,total_spent,num_orders,avg_order_value,last_purchase_date,recency_days,product_category_pref,marketing_channel,is_churn
CUST_1513,2024-06-17,3735.49,3,1151.14,2025-06-02,60,Apparel,Paid Ads,1
CUST_1514,2024-01-28,7026.99,10,660.75,2024-12-07,237,Groceries,Email,1
CUST_1515,2024-06-15,5658.45,5,1093.76,2025-02-12,170,Groceries,Email,1
CUST_1516,2024-08-21,6894.86,9,722.28,2025-06-04,58,Electronics,Paid Ads,0
CUST_1517,2024-09-14,3778.59,2,1502.66,2024-11-13,261,Apparel,Referral,1
CUST_1518,2024-01-23,1677.44,1,921.8,2025-03-14,140,Electronics,Social Media,1
CUST_1519,2024-09-19,8516.54,10,838.44,2025-06-22,40,Apparel,Email,0
CUST_1520,2024-02-28,3119.42,3,883.73,2025-02-25,157,Apparel,Social Media,1
CUST_1521,2024-05-25,6289.04,7,828.86,2025-06-06,56,Groceries,Email,0
CUST_1522,2024-08-04,4642.71,5,822.2,2024-12-23,221,Books,Social Media,1
CUST_1523,2024-12-12,3834.01,3,1120.09,2025-04-08,115,Electronics,Social Media,1
CUST_1524,2024-08-15,1268.07,1,1327.3,2024-09-26,309,Apparel,Email,1
CUST_1525,2024-03-14,6383.44,7,862.85,2025-04-24,99,Home Goods,Paid Ads,1
CUST_1526,2024-03-11,6977.22,7,885.66,2025-06-19,43,Books,Paid Ads,0
CUST_1527,2024-09-25,4848.66,3,1461.27,2024-12-20,224,Apparel,Referral,1
CUST_1528,2024-12-18,5305.05,9,534.54,2024-11-17,257,Groceries,Paid Ads,1
CUST_1529,2024-06-17,1570.72,1,1033.42,2024-11-13,261,Home Goods,Referral,1
CUST_1530,2024-10-12,3770.78,3,999.45,2024-11-02,272,Apparel,Referral,1
CUST_1531,2024-06-25,6070.92,4,1362.7,2024-12-31,213,Apparel,Paid Ads,1
CUST_1532,2024-08-27,3815.77,2,1531.31,2024-12-09,235,Electronics,Email,1
CUST_1533,2024-09-28,4582.06,7,633.76,2025-03-31,123,Apparel,Email,1
CUST_1534,2024-07-21,4135.4,3,1069.52,2025-03-11,143,Groceries,Paid Ads,1
CUST_1535,2024-06-05,3731.45,2,1338.65,2024-11-12,262,Home Goods,Social Media,1
CUST_1536,2024-05-01,1510.48,2,683.4,2025-02-10,172,Home Goods,Email,1
CUST_1537,2024-06-08,3236.08,5,567.19,2024-11-21,253,Books,Email,1
CUST_1538,2024-10-07,6277.09,4,1509.29,2025-06-17,45,Books,Referral,0
CUST_1539,2024-04-15,3632.3,3,997.25,2025-06-04,58,Books,Referral,0
CUST_1540,2024-01-25,5162.55,3,1353.65,2025-05-31,62,Groceries,Email,1
CUST_1541,2024-01-16,5151.25,4,1141.18,2025-07-11,21,Books,Social Media,0
CUST_1542,2024-12-25,7190.9,7,974.47,2024-10-24,281,Electronics,Social Media,1
CUST_1543,2024-05-14,5002.93,6,797.9,2024-10-14,291,Apparel,Social Media,1
CUST_1544,2024-09-17,3559.09,3,1123.41,2024-08-29,337,Groceries,Email,1
CUST_1545,2024-01-17,7577.8,8,917.54,2025-03-17,137,Books,Email,1
CUST_1546,2024-01-18,7518.36,4,1541.53,2025-05-24,69,Books,Social Media,1
CUST_1547,2024-04-18,3144.46,3,1030.47,2025-05-16,77,Electronics,Email,1
CUST_1548,2024-05-27,8871.72,8,1040.76,2024-10-21,284,Books,Social Media,1
CUST_1549,2024-07-07,6077.93,8,724.57,2025-07-08,24,Home Goods,Social Media,0
CUST_1550,2024-08-28,2786.2,2,995.14,2024-10-30,275,Home Goods,Email,1
CUST_1551,2024-06-28,7245.66,4,1483.91,2025-02-15,167,Home Goods,Paid Ads,1
CUST_1552,2024-11-26,4470.04,7,616.89,2024-08-26,340,Groceries,Paid Ads,1
CUST_1553,2024-08-23,4976.01,7,706.59,2025-01-12,201,Apparel,Paid Ads,1
CUST_1554,2024-01-30,3419.97,2,1207.84,2025-02-17,165,Books,Social Media,1
CUST_1555,2024-04-09,4320.94,3,1288.28,2025-01-26,187,Apparel,Social Media,1
CUST_1556,2024-12-06,7128.77,6,1081.48,2025-04-19,104,Home Goods,Referral,1
CUST_1557,2024-03-27,2726.72,4,617.62,2025-02-01,181,Apparel,Paid Ads,1
CUST_1558,2024-12-13,5651.47,11,501.27,2025-01-25,188,Apparel,Referral,1
CUST_1559,2024-08-15,2861.19,1,1490.93,2025-01-27,186,Groceries,Email,1
CUST_1560,2024-10-14,5493.81,8,662.44,2024-09-29,306,Apparel,Email,1
CUST_1561,2024-04-05,4307.1,3,1217.95,2025-01-17,196,Home Goods,Email,1
CUST_1562,2024-09-06,3035.96,3,793.98,2024-12-30,214,Home Goods,Social Media,1
CUST_1563,2024-11-21,7241.87,4,1470.89,2025-06-26,36,Home Goods,Paid Ads,0
CUST_1564,2024-11-23,5414.98,4,1133.7,2025-01-20,193,Home Goods,Paid Ads,1
CUST_1565,2024-12-02,1625.44,1,1249.36,2025-05-24,69,Home Goods,Paid Ads,1
CUST_1566,2024-05-25,5394.85,16,332.41,2025-06-12,50,Apparel,Email,0
CUST_1567,2024-05-28,5447.05,4,1166.87,2025-07-22,10,Electronics,Paid Ads,0
CUST_1568,2024-08-02,100.0,1,656.83,2024-11-22,252,Apparel,Social Media,1
CUST_1569,2024-05-14,6696.6,5,1194.48,2025-07-10,22,Home Goods,Email,0
CUST_1570,2024-08-23,5782.16,4,1433.99,2024-11-26,248,Books,Email,1
CUST_1571,2024-02-10,4798.85,11,409.09,2024-12-25,219,Electronics,Social Media,1
CUST_1572,2024-12-17,7215.44,6,1169.98,2025-07-22,10,Apparel,Email,0
CUST_1573,2024-01-05,3328.17,3,918.26,2024-10-16,289,Books,Social Media,1
CUST_1574,2024-01-15,5236.03,14,370.13,2024-08-19,347,Apparel,Paid Ads,1
CUST_1575,2024-08-05,7804.52,8,919.76,2024-09-11,324,Books,Social Media,1
CUST_1576,2024-07-25,7956.24,14,555.28,2025-06-26,36,Apparel,Referral,0
CUST_1577,2024-01-19,9102.49,11,791.86,2025-06-21,41,Books,Email,0
CUST_1578,2024-05-22,1090.81,1,906.88,2025-05-26,67,Electronics,Social Media,1
CUST_1579,2024-03-08,6238.17,7,887.35,2025-06-05,57,Groceries,Email,0
CUST_1580,2024-06-05,5326.67,3,1438.52,2024-08-18,348,Electronics,Email,1
CUST_1581,2024-10-26,8257.26,7,1055.45,2025-01-05,208,Apparel,Email,1
CUST_1582,2024-02-29,7713.82,5,1401.52,2025-07-18,14,Groceries,Referral,0
CUST_1583,2024-02-25,4684.87,3,1176.8,2024-10-28,277,Groceries,Referral,1
CUST_1584,2024-01-10,4268.83,3,1082.91,2025-05-04,89,Books,Social Media,1
CUST_1585,2024-10-31,770.61,1,872.83,2025-02-18,164,Electronics,Referral,1
CUST_1586,2024-06-20,1946.18,2,883.1,2024-10-04,301,Home Goods,Referral,1
CUST_1587,2024-06-24,6748.5,6,1051.81,2024-11-13,261,Apparel,Email,1
CUST_1588,2024-12-02,4857.17,8,559.93,2024-09-05,330,Home Goods,Social Media,1
CUST_1589,2024-11-27,5720.38,5,1047.47,2024-09-09,326,Groceries,Referral,1
CUST_1590,2024-08-26,2914.44,3,818.27,2024-09-30,305,Apparel,Email,1
CUST_1591,2024-07-29,5530.33,6,805.3,2024-11-14,260,Books,Paid Ads,1
CUST_1592,2024-10-30,5335.55,6,820.48,2025-04-17,106,Books,Email,1
CUST_1593,2024-06-26,5240.72,12,424.52,2024-09-15,320,Home Goods,Referral,1
CUST_1594,2024-03-09,5091.62,4,1020.64,2025-05-18,75,Groceries,Social Media,1
CUST_1595,2024-12-03,4312.49,4,1036.44,2025-02-10,172,Apparel,Referral,1
CUST_1596,2024-08-10,3852.24,7,494.02,2024-09-14,321,Home Goods,Social Media,1
CUST_1597,2024-06-21,2469.61,1,1488.13,2024-10-15,290,Books,Email,1
CUST_1598,2024-11-02,11299.3,8,1331.68,2025-07-14,18,Home Goods,Social Media,0
CUST_1599,2024-03-02,4845.67,4,1026.33,2024-11-10,264,Books,Email,1
CUST_1600,2024-07-08,7133.6,14,486.56,2025-06-21,41,Groceries,Paid Ads,0
CUST_1601,2024-11-22,5313.77,4,1268.47,2024-09-27,308,Apparel,Social Media,1
CUST_1602,2024-01-08,6757.47,12,536.72,2025-04-28,95,Groceries,Referral,1
CUST_1603,2024-03-18,6726.43,6,1092.67,2025-05-21,72,Electronics,Email,1
CUST_1604,2024-09-03,4152.33,5,770.32,2024-11-08,266,Apparel,Referral,1
CUST_1605,2024-08-29,3240.71,4,753.9,2025-06-24,38,Home Goods,Social Media,0
CUST_1606,2024-02-27,4694.29,4,1130.07,2025-01-04,209,Groceries,Email,1
CUST_1607,2024-10-25,4114.63,3,1190.68,2025-01-17,196,Electronics,Referral,1
CUST_1608,2024-03-05,3371.93,3,903.02,2024-10-03,302,Electronics,Social Media,1
CUST_1609,2024-02-18,5874.85,7,774.84,2025-05-26,67,Home Goods,Email,1
CUST_1610,2024-04-15,5345.94,5,945.17,2025-04-11,112,Home Goods,Referral,1
CUST_1611,2024-08-29,3015.92,2,1114.78,2024-11-09,265,Electronics,Paid Ads,1
CUST_1612,2024-04-21,5665.52,4,1167.95,2024-12-07,237,Apparel,Social Media,1
CUST_1613,2024-01-18,4435.52,3,1315.23,2025-05-18,75,Groceries,Email,1
CUST_1614,2024-05-08,4681.57,6,704.06,2024-12-20,224,Apparel,Social Media,1
CUST_1615,2024-07-10,8419.12,12,679.8,2024-10-31,274,Electronics,Paid Ads,1
CUST_1616,2024-04-20,4690.68,4,981.96,2025-01-22,191,Books,Email,1
CUST_1617,2024-11-30,1784.79,1,1113.46,2025-01-18,195,Groceries,Social Media,1
CUST_1618,2024-10-24,2846.28,3,941.74,2025-01-12,201,Books,Email,1
CUST_1619,2024-04-25,4387.79,3,1290.35,2024-09-02,333,Electronics,Referral,1
CUST_1620,2024-01-01,3786.74,3,992.58,2024-12-26,218,Groceries,Email,1
CUST_1621,2024-11-04,5946.17,8,692.75,2025-01-04,209,Home Goods,Social Media,1
CUST_1622,2024-05-10,4247.68,8,493.17,2024-08-12,354,Apparel,Paid Ads,1
CUST_1623,2024-07-16,4596.68,2,1693.74,2024-08-10,356,Apparel,Social Media,1
CUST_1624,2024-11-19,3779.49,3,1077.94,2024-09-08,327,Home Goods,Referral,1
CUST_1625,2024-01-10,4279.48,8,510.9,2024-08-22,344,Apparel,Social Media,1
CUST_1626,2024-09-07,4975.95,5,928.13,2025-03-11,143,Books,Social Media,1
CUST_1627,2024-04-22,5066.05,3,1404.08,2025-04-27,96,Electronics,Social Media,1
CUST_1628,2024-02-03,5232.34,4,1120.41,2024-11-16,258,Apparel,Social Media,1
CUST_1629,2024-10-11,3165.97,4,712.22,2024-10-02,303,Groceries,Social Media,1
CUST_1630,2024-01-28,6188.89,6,915.1,2025-06-10,52,Home Goods,Email,0
CUST_1631,2024-02-01,7501.32,11,643.23,2025-05-24,69,Apparel,Paid Ads,1
CUST_1632,2024-04-25,8502.27,10,826.78,2025-03-24,130,Books,Email,1
CUST_1633,2024-09-27,1860.92,2,836.68,2025-04-08,115,Electronics,Email,1
CUST_1634,2024-11-03,5909.82,11,535.75,2025-06-04,58,Groceries,Social Media,0
CUST_1635,2024-06-26,4238.14,3,1093.99,2025-05-04,89,Electronics,Email,1
CUST_1636,2024-03-18,8733.86,9,882.31,2025-06-10,52,Home Goods,Email,0
CUST_1637,2024-08-01,4086.13,5,709.82,2024-12-14,230,Electronics,Paid Ads,1
CUST_1638,2024-09-03,7835.66,9,790.15,2025-06-23,39,Books,Referral,0
CUST_1639,2024-04-22,8197.28,10,777.64,2025-07-01,31,Electronics,Email,0
CUST_1640,2024-08-19,5957.68,11,535.23,2025-07-15,17,Groceries,Social Media,0
CUST_1641,2024-01-08,3751.05,2,1353.82,2024-09-16,319,Home Goods,Email,1
CUST_1642,2024-01-24,6668.53,5,1156.55,2024-11-29,245,Apparel,Email,1
CUST_1643,2024-07-26,5390.1,4,1322.25,2025-05-25,68,Books,Referral,1
CUST_1644,2024-02-24,1950.55,1,1040.56,2025-03-23,131,Apparel,Email,1
CUST_1645,2024-04-14,6144.2,6,885.68,2024-09-16,319,Electronics,Email,1
CUST_1646,2024-09-27,5233.14,5,1044.0,2024-11-06,268,Electronics,Social Media,1
CUST_1647,2024-05-10,5197.64,4,1184.74,2024-12-29,215,Home Goods,Social Media,1
CUST_1648,2024-06-15,6779.11,4,1411.34,2025-04-12,111,Apparel,Paid Ads,1
CUST_1649,2024-03-31,4393.02,2,1598.3,2024-09-05,330,Apparel,Paid Ads,1
CUST_1650,2024-01-04,3615.33,4,860.58,2024-12-02,242,Groceries,Social Media,1
CUST_1651,2024-07-19,7515.23,8,839.96,2025-03-09,145,Electronics,Social Media,1
CUST_1652,2024-12-20,4568.0,4,1100.19,2024-10-29,276,Apparel,Social Media,1
CUST_1653,2024-11-15,3302.94,6,516.4,2025-03-08,146,Home Goods,Social Media,1
CUST_1654,2024-05-31,722.02,1,941.05,2025-05-16,77,Apparel,Social Media,1
CUST_1655,2024-09-04,4314.8,3,1219.23,2024-08-13,353,Books,Paid Ads,1
CUST_1656,2024-02-01,5038.13,3,1397.3,2024-10-08,297,Apparel,Social Media,1
CUST_1657,2024-12-24,8996.21,8,1088.72,2024-10-08,297,Home Goods,Paid Ads,1
CUST_1658,2024-04-02,5494.54,4,1265.97,2025-07-22,10,Apparel,Paid Ads,0
CUST_1659,2024-11-11,7426.36,6,1159.87,2025-07-06,26,Apparel,Referral,0
CUST_1660,2024-07-27,3199.68,3,875.97,2025-01-09,204,Apparel,Email,1
CUST_1661,2024-09-02,6877.91,12,541.07,2025-03-06,148,Electronics,Paid Ads,1
CUST_1662,2024-12-16,1463.89,1,1005.86,2024-08-26,340,Electronics,Referral,1
CUST_1663,2024-04-12,8342.44,9,886.26,2024-08-14,352,Books,Paid Ads,1
CUST_1664,2024-05-16,4880.76,4,978.64,2025-07-11,21,Electronics,Email,0
CUST_1665,2024-05-29,8907.6,7,1207.2,2025-01-22,191,Groceries,Email,1
CUST_1666,2024-04-07,9776.89,6,1433.08,2025-07-19,13,Apparel,Social Media,0
CUST_1667,2024-04-26,3328.26,4,671.24,2024-11-26,248,Books,Social Media,1
CUST_1668,2024-06-28,1148.87,1,1448.11,2024-08-20,346,Home Goods,Social Media,1
CUST_1669,2024-01-11,3133.76,2,1202.04,2024-09-02,333,Apparel,Referral,1
CUST_1670,2024-04-25,7695.72,6,1272.77,2024-11-04,270,Home Goods,Email,1
CUST_1671,2024-09-13,5678.73,4,1182.98,2024-08-19,347,Books,Social Media,1
CUST_1672,2024-07-19,7761.85,7,1010.54,2025-07-26,6,Groceries,Email,0
CUST_1673,2024-10-05,5324.43,7,710.65,2025-01-01,212,Home Goods,Social Media,1
CUST_1674,2024-06-03,3480.4,4,787.0,2025-07-22,10,Electronics,Social Media,0
CUST_1675,2024-08-01,2639.97,2,1309.12,2024-08-31,335,Books,Referral,1
CUST_1676,2024-08-16,1686.79,1,1559.28,2024-10-05,300,Electronics,Paid Ads,1
CUST_1677,2024-03-11,2470.82,1,1657.52,2025-05-23,70,Apparel,Social Media,1
CUST_1678,2024-07-14,3568.7,2,1287.23,2024-12-11,233,Groceries,Paid Ads,1
CUST_1679,2024-03-03,2530.77,2,1029.88,2025-03-25,129,Groceries,Paid Ads,1
CUST_1680,2024-09-11,8496.67,20,408.57,2025-07-19,13,Home Goods,Social Media,0
CUST_1681,2024-04-09,4705.69,6,742.28,2025-02-11,171,Books,Paid Ads,1
CUST_1682,2024-06-13,4260.3,5,841.0,2025-05-12,81,Electronics,Email,1
CUST_1683,2024-04-15,6185.21,5,1114.95,2025-04-18,105,Electronics,Social Media,1
CUST_1684,2024-09-20,2741.13,1,1601.46,2025-02-02,180,Groceries,Social Media,1
CUST_1685,2024-03-24,6041.34,17,338.79,2025-06-10,52,Home Goods,Social Media,0
CUST_1686,2024-06-16,7793.27,7,1092.03,2025-03-06,148,Groceries,Social Media,1
CUST_1687,2024-02-01,5091.26,5,949.05,2025-01-06,207,Apparel,Email,1
CUST_1688,2024-02-27,7244.26,6,1128.64,2025-07-31,1,Groceries,Social Media,0
CUST_1689,2024-07-27,5725.25,7,793.17,2025-01-19,194,Electronics,Paid Ads,1
CUST_1690,2024-06-09,3381.31,4,692.28,2024-08-17,349,Home Goods,Email,1
CUST_1691,2024-07-10,4516.14,8,523.41,2024-09-13,322,Electronics,Social Media,1
CUST_1692,2024-09-22,3167.07,3,1018.2,2024-09-01,334,Books,Email,1
CUST_1693,2024-06-06,7167.09,7,922.3,2025-06-25,37,Groceries,Paid Ads,0
CUST_1694,2024-04-17,1922.66,1,1120.43,2025-03-08,146,Apparel,Social Media,1
CUST_1695,2024-08-09,6430.47,7,881.99,2024-12-10,234,Apparel,Social Media,1
CUST_1696,2024-02-04,6508.55,5,1174.51,2024-09-07,328,Apparel,Social Media,1
CUST_1697,2024-12-21,8760.83,8,1049.43,2025-07-06,26,Electronics,Social Media,0
CUST_1698,2024-05-04,3987.33,3,1298.68,2025-02-19,163,Books,Paid Ads,1
CUST_1699,2024-04-02,5452.33,5,1067.74,2025-01-16,197,Groceries,Email,1
CUST_1700,2024-03-06,5515.19,8,685.41,2025-07-11,21,Apparel,Paid Ads,0
CUST_1701,2024-08-27,3020.78,1,1627.06,2025-02-09,173,Apparel,Email,1
CUST_1702,2024-05-11,4524.49,3,1353.47,2025-03-11,143,Apparel,Social Media,1
CUST_1703,2024-09-09,1186.41,1,1423.2,2024-09-17,318,Electronics,Referral,1
CUST_1704,2024-01-04,6009.16,4,1246.14,2024-09-13,322,Electronics,Paid Ads,1
CUST_1705,2024-08-18,3482.56,3,1026.17,2024-11-22,252,Books,Email,1
CUST_1706,2024-08-26,5117.0,4,1274.54,2025-03-18,136,Groceries,Email,1
CUST_1707,2024-07-25,5874.34,6,903.53,2024-09-20,315,Apparel,Paid Ads,1
CUST_1708,2024-05-09,4677.96,5,792.23,2025-01-27,186,Books,Social Media,1
CUST_1709,2024-05-13,1657.63,1,1627.06,2024-12-26,218,Groceries,Social Media,1
CUST_1710,2024-01-15,6906.31,8,792.72,2025-07-09,23,Apparel,Referral,0
CUST_1711,2024-02-08,4675.88,3,1358.55,2025-04-21,102,Apparel,Paid Ads,1
CUST_1712,2024-09-05,4249.18,4,922.92,2024-11-25,249,Books,Referral,1
CUST_1713,2024-11-06,1784.0,3,513.64,2024-12-19,225,Home Goods,Social Media,1
CUST_1714,2024-03-13,3115.17,2,1499.58,2024-08-06,360,Apparel,Social Media,1
CUST_1715,2024-09-21,6958.52,7,925.1,2024-10-04,301,Apparel,Referral,1
CUST_1716,2024-06-30,8695.73,6,1357.16,2025-05-10,83,Electronics,Social Media,1
CUST_1717,2024-06-09,8995.65,6,1353.71,2025-07-23,9,Home Goods,Referral,0
CUST_1718,2024-08-21,5701.0,4,1315.12,2025-05-09,84,Apparel,Paid Ads,1
CUST_1719,2024-08-10,3338.43,3,902.08,2025-01-12,201,Books,Email,1
CUST_1720,2024-10-18,4589.19,3,1345.4,2025-06-30,32,Electronics,Referral,0
CUST_1721,2024-02-08,6191.97,5,1093.6,2025-02-03,179,Books,Email,1
CUST_1722,2024-10-28,3567.3,2,1370.02,2024-11-25,249,Electronics,Email,1
CUST_1723,2024-04-08,5835.17,10,567.67,2025-01-02,211,Apparel,Referral,1
CUST_1724,2024-03-08,2821.26,3,777.62,2025-04-26,97,Apparel,Referral,1
CUST_1725,2024-10-27,5940.03,5,1031.01,2025-01-05,208,Apparel,Email,1
CUST_1726,2024-12-10,4248.03,5,831.67,2025-05-13,80,Groceries,Social Media,1
CUST_1727,2024-09-02,1779.47,1,1225.96,2025-04-17,106,Apparel,Social Media,1
CUST_1728,2024-10-15,5916.38,4,1371.82,2024-09-30,305,Books,Email,1
CUST_1729,2024-02-07,4567.83,5,819.34,2025-02-18,164,Home Goods,Referral,1
CUST_1730,2024-08-05,4290.1,2,1738.23,2025-03-10,144,Groceries,Email,1
CUST_1731,2024-11-09,7539.56,8,926.17,2025-07-09,23,Home Goods,Email,0
CUST_1732,2024-05-30,6615.61,6,988.3,2025-06-22,40,Books,Social Media,0
CUST_1733,2024-06-04,5449.92,4,1096.23,2025-05-27,66,Home Goods,Paid Ads,1
CUST_1734,2024-08-30,4947.97,3,1340.83,2025-02-01,181,Home Goods,Social Media,1
CUST_1735,2024-02-07,4863.59,8,577.98,2024-08-11,355,Home Goods,Social Media,1
CUST_1736,2024-04-24,4566.35,5,912.17,2024-08-05,361,Groceries,Email,1
CUST_1737,2024-10-18,7246.85,6,1203.1,2025-06-17,45,Electronics,Referral,0
CUST_1738,2024-10-04,6213.89,13,447.42,2024-10-29,276,Groceries,Email,1
CUST_1739,2024-03-14,8233.53,9,872.47,2025-03-30,124,Electronics,Email,1
CUST_1740,2024-11-17,6798.4,4,1573.22,2025-02-28,154,Books,Email,1
CUST_1741,2024-09-04,5176.68,5,1032.31,2024-10-31,274,Home Goods,Social Media,1
CUST_1742,2024-02-05,5918.24,9,597.42,2025-07-02,30,Electronics,Social Media,0
CUST_1743,2024-07-20,5327.27,5,990.99,2025-03-28,126,Groceries,Referral,1
CUST_1744,2024-08-06,3337.39,3,1061.17,2025-01-02,211,Apparel,Email,1
CUST_1745,2024-12-19,4348.17,3,1220.94,2024-09-15,320,Books,Referral,1
CUST_1746,2024-04-15,3651.43,10,334.88,2025-05-11,82,Electronics,Social Media,1
CUST_1747,2024-03-22,5909.41,6,980.15,2024-10-22,283,Electronics,Social Media,1
CUST_1748,2024-01-19,5909.01,9,631.45,2025-07-14,18,Electronics,Social Media,0
CUST_1749,2024-04-24,7922.05,7,1000.74,2025-02-02,180,Apparel,Paid Ads,1
CUST_1750,2024-06-09,3328.46,3,1099.2,2025-05-22,71,Electronics,Referral,1
CUST_1751,2024-04-06,5518.15,10,547.19,2025-07-01,31,Apparel,Paid Ads,0
CUST_1752,2024-10-14,4770.37,3,1439.94,2025-02-18,164,Apparel,Email,1
CUST_1753,2024-09-21,2848.7,2,1100.97,2025-02-18,164,Apparel,Referral,1
CUST_1754,2024-08-06,4746.67,5,834.67,2024-11-25,249,Groceries,Referral,1
CUST_1755,2024-10-03,4408.06,3,1190.29,2024-09-14,321,Home Goods,Email,1
CUST_1756,2024-04-01,4395.81,2,1476.22,2025-07-24,8,Home Goods,Paid Ads,0
CUST_1757,2024-10-31,6673.98,6,1110.55,2025-07-20,12,Home Goods,Social Media,0
CUST_1758,2024-09-26,6515.22,8,748.62,2025-03-30,124,Apparel,Email,1
CUST_1759,2024-09-08,5629.46,9,613.85,2025-04-25,98,Groceries,Referral,1
CUST_1760,2024-07-22,5360.61,7,713.16,2025-01-29,184,Home Goods,Referral,1
CUST_1761,2024-01-05,4769.62,7,645.07,2025-05-24,69,Apparel,Email,1
CUST_1762,2024-05-05,1822.24,1,1119.76,2024-10-14,291,Groceries,Email,1
CUST_1763,2024-08-16,5770.43,4,1336.21,2025-07-15,17,Home Goods,Social Media,0
CUST_1764,2024-08-07,5228.62,5,1000.54,2024-12-07,237,Apparel,Referral,1
CUST_1765,2024-04-17,3853.94,3,1273.08,2025-02-26,156,Apparel,Email,1
CUST_1766,2024-05-10,6119.4,4,1348.08,2024-11-17,257,Home Goods,Email,1
CUST_1767,2024-09-19,9331.04,7,1316.39,2025-06-03,59,Apparel,Paid Ads,0
CUST_1768,2024-02-10,2786.26,1,1400.35,2025-01-11,202,Electronics,Email,1
CUST_1769,2024-07-25,5536.83,5,1075.29,2024-08-15,351,Apparel,Social Media,1
CUST_1770,2024-02-24,7482.85,7,1007.43,2025-01-24,189,Books,Social Media,1
CUST_1771,2024-10-16,5465.1,7,766.03,2025-07-07,25,Home Goods,Email,0
CUST_1772,2024-04-20,5793.94,5,1132.04,2025-02-11,171,Home Goods,Referral,1
CUST_1773,2024-01-16,4193.0,3,1246.61,2025-06-05,57,Apparel,Email,0
CUST_1774,2024-05-18,2637.04,10,251.96,2025-06-07,55,Home Goods,Paid Ads,0
CUST_1775,2024-11-12,5860.69,4,1298.18,2024-12-13,231,Electronics,Social Media,1
CUST_1776,2024-06-23,3527.91,5,655.01,2025-06-17,45,Electronics,Email,0
CUST_1777,2024-11-28,2501.75,2,873.17,2024-12-12,232,Apparel,Social Media,1
CUST_1778,2024-07-01,7192.18,4,1466.1,2024-09-14,321,Apparel,Social Media,1
CUST_1779,2024-12-14,4407.57,10,426.09,2024-09-29,306,Apparel,Social Media,1
CUST_1780,2024-04-24,6937.62,12,574.7,2025-05-23,70,Apparel,Referral,1
CUST_1781,2024-02-07,6610.17,10,659.37,2025-07-04,28,Home Goods,Paid Ads,0
CUST_1782,2024-06-30,5241.31,6,804.39,2024-11-30,244,Home Goods,Email,1
CUST_1783,2024-03-12,5483.48,7,709.64,2024-08-06,360,Electronics,Email,1
CUST_1784,2024-06-02,5328.03,4,1079.6,2024-09-17,318,Electronics,Referral,1
CUST_1785,2024-01-14,6256.66,5,1107.15,2024-12-31,213,Home Goods,Email,1
CUST_1786,2024-01-07,3865.11,2,1540.46,2025-05-01,92,Apparel,Email,1
CUST_1787,2024-01-04,7350.32,8,877.34,2025-01-09,204,Home Goods,Paid Ads,1
CUST_1788,2024-10-04,4363.04,3,1162.19,2025-05-26,67,Books,Referral,1
CUST_1789,2024-09-02,5576.64,4,1369.36,2025-06-18,44,Home Goods,Email,0
CUST_1790,2024-07-02,3735.06,5,702.47,2025-03-22,132,Apparel,Email,1
CUST_1791,2024-10-19,4857.32,3,1515.93,2025-03-11,143,Home Goods,Referral,1
CUST_1792,2024-08-09,5682.5,6,902.6,2024-12-16,228,Home Goods,Paid Ads,1
CUST_1793,2024-07-14,2974.63,6,472.01,2024-12-25,219,Electronics,Social Media,1
CUST_1794,2024-06-09,1696.5,1,1010.31,2024-12-18,226,Home Goods,Referral,1
CUST_1795,2024-05-29,7002.81,8,862.79,2025-06-20,42,Apparel,Social Media,0
CUST_1796,2024-06-10,5347.54,7,744.77,2024-09-22,313,Home Goods,Referral,1
CUST_1797,2024-09-04,6563.45,5,1251.56,2024-12-22,222,Books,Email,1
CUST_1798,2024-05-13,6645.98,6,1012.46,2025-05-12,81,Books,Social Media,1
CUST_1799,2024-10-26,8089.68,6,1181.23,2024-09-27,308,Home Goods,Social Media,1
CUST_1800,2024-10-27,4926.79,7,660.99,2025-01-18,195,Electronics,Social Media,1
CUST_1801,2024-02-12,6008.73,7,837.61,2024-08-05,361,Apparel,Email,1
CUST_1802,2024-07-20,3266.19,3,959.55,2024-09-25,310,Electronics,Referral,1
CUST_1803,2024-12-11,5741.52,4,1331.96,2024-10-06,299,Electronics,Email,1
CUST_1804,2024-04-26,5915.08,5,1130.12,2024-11-12,262,Apparel,Email,1
CUST_1805,2024-04-14,4554.85,9,495.41,2025-03-10,144,Groceries,Referral,1
CUST_1806,2024-12-09,5122.32,5,863.81,2025-01-09,204,Home Goods,Email,1
CUST_1807,2024-06-22,5122.38,5,977.09,2024-12-22,222,Electronics,Referral,1
CUST_1808,2024-05-24,7408.17,5,1363.67,2024-10-20,285,Apparel,Social Media,1
CUST_1809,2024-06-13,8697.33,14,607.71,2025-07-08,24,Groceries,Social Media,0
CUST_1810,2024-05-14,3063.03,5,585.47,2024-11-28,246,Home Goods,Paid Ads,1
CUST_1811,2024-11-05,100.0,1,705.77,2024-12-27,217,Books,Email,1
CUST_1812,2024-08-05,5602.41,7,731.8,2025-05-13,80,Apparel,Referral,1
CUST_1813,2024-09-26,8562.24,10,804.58,2025-06-17,45,Electronics,Referral,0
CUST_1814,2024-09-19,6125.82,6,967.77,2025-06-19,43,Apparel,Email,0
CUST_1815,2024-11-09,3657.38,3,1026.76,2025-02-22,160,Books,Social Media,1
